"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"09.05.2022 10:15 - 09.05.2022 10:30","211.33","EUR"
"09.05.2022 10:30 - 09.05.2022 10:45","197.85","EUR"
"09.05.2022 10:45 - 09.05.2022 11:00","182.40","EUR"
"09.05.2022 11:00 - 09.05.2022 11:15","206.39","EUR"
"09.05.2022 11:15 - 09.05.2022 11:30","194.13","EUR"
"09.05.2022 11:30 - 09.05.2022 11:45","192.48","EUR"
"09.05.2022 11:45 - 09.05.2022 12:00","163.25","EUR"
"09.05.2022 12:00 - 09.05.2022 12:15","203.35","EUR"
"09.05.2022 12:15 - 09.05.2022 12:30","177.36","EUR"
"09.05.2022 12:30 - 09.05.2022 12:45","181.25","EUR"
"09.05.2022 12:45 - 09.05.2022 13:00","166.50","EUR"
"09.05.2022 13:00 - 09.05.2022 13:15","200.45","EUR"
"09.05.2022 13:15 - 09.05.2022 13:30","173.37","EUR"
"09.05.2022 13:30 - 09.05.2022 13:45","176.79","EUR"
"09.05.2022 13:45 - 09.05.2022 14:00","153.39","EUR"
"09.05.2022 14:00 - 09.05.2022 14:15","170.93","EUR"
"09.05.2022 14:15 - 09.05.2022 14:30","171.91","EUR"
"09.05.2022 14:30 - 09.05.2022 14:45","176.07","EUR"
"09.05.2022 14:45 - 09.05.2022 15:00","178.57","EUR"
"09.05.2022 15:00 - 09.05.2022 15:15","148.95","EUR"
"09.05.2022 15:15 - 09.05.2022 15:30","168.00","EUR"
"09.05.2022 15:30 - 09.05.2022 15:45","181.10","EUR"
"09.05.2022 15:45 - 09.05.2022 16:00","209.11","EUR"
"09.05.2022 16:00 - 09.05.2022 16:15","141.99","EUR"
"09.05.2022 16:15 - 09.05.2022 16:30","170.06","EUR"
"09.05.2022 16:30 - 09.05.2022 16:45","193.09","EUR"
"09.05.2022 16:45 - 09.05.2022 17:00","228.97","EUR"
"09.05.2022 17:00 - 09.05.2022 17:15","154.05","EUR"
"09.05.2022 17:15 - 09.05.2022 17:30","203.57","EUR"
"09.05.2022 17:30 - 09.05.2022 17:45","231.00","EUR"
"09.05.2022 17:45 - 09.05.2022 18:00","278.12","EUR"
"09.05.2022 18:00 - 09.05.2022 18:15","166.35","EUR"
"09.05.2022 18:15 - 09.05.2022 18:30","235.34","EUR"
"09.05.2022 18:30 - 09.05.2022 18:45","262.44","EUR"
"09.05.2022 18:45 - 09.05.2022 19:00","308.09","EUR"
"09.05.2022 19:00 - 09.05.2022 19:15","264.95","EUR"
"09.05.2022 19:15 - 09.05.2022 19:30","273.18","EUR"
"09.05.2022 19:30 - 09.05.2022 19:45","287.91","EUR"
"09.05.2022 19:45 - 09.05.2022 20:00","302.96","EUR"
"09.05.2022 20:00 - 09.05.2022 20:15","341.27","EUR"
"09.05.2022 20:15 - 09.05.2022 20:30","282.71","EUR"
"09.05.2022 20:30 - 09.05.2022 20:45","284.09","EUR"
"09.05.2022 20:45 - 09.05.2022 21:00","263.17","EUR"
"09.05.2022 21:00 - 09.05.2022 21:15","299.44","EUR"
"09.05.2022 21:15 - 09.05.2022 21:30","278.31","EUR"
"09.05.2022 21:30 - 09.05.2022 21:45","258.90","EUR"
"09.05.2022 21:45 - 09.05.2022 22:00","213.86","EUR"
"09.05.2022 22:00 - 09.05.2022 22:15","288.10","EUR"
"09.05.2022 22:15 - 09.05.2022 22:30","259.36","EUR"
"09.05.2022 22:30 - 09.05.2022 22:45","248.69","EUR"
"09.05.2022 22:45 - 09.05.2022 23:00","207.87","EUR"
"09.05.2022 23:00 - 09.05.2022 23:15","269.17","EUR"
"09.05.2022 23:15 - 09.05.2022 23:30","241.67","EUR"
"09.05.2022 23:30 - 09.05.2022 23:45","232.45","EUR"
"09.05.2022 23:45 - 10.05.2022 00:00","195.71","EUR"
"10.05.2022 00:00 - 10.05.2022 00:15","249.04","EUR"
"10.05.2022 00:15 - 10.05.2022 00:30","219.66","EUR"
"10.05.2022 00:30 - 10.05.2022 00:45","192.18","EUR"
"10.05.2022 00:45 - 10.05.2022 01:00","162.23","EUR"
"10.05.2022 01:00 - 10.05.2022 01:15","234.04","EUR"
"10.05.2022 01:15 - 10.05.2022 01:30","201.06","EUR"
"10.05.2022 01:30 - 10.05.2022 01:45","185.91","EUR"
"10.05.2022 01:45 - 10.05.2022 02:00","155.89","EUR"
"10.05.2022 02:00 - 10.05.2022 02:15","193.57","EUR"
"10.05.2022 02:15 - 10.05.2022 02:30","180.19","EUR"
"10.05.2022 02:30 - 10.05.2022 02:45","169.54","EUR"
"10.05.2022 02:45 - 10.05.2022 03:00","167.15","EUR"
"10.05.2022 03:00 - 10.05.2022 03:15","170.95","EUR"
"10.05.2022 03:15 - 10.05.2022 03:30","166.87","EUR"
"10.05.2022 03:30 - 10.05.2022 03:45","167.94","EUR"
"10.05.2022 03:45 - 10.05.2022 04:00","169.40","EUR"
"10.05.2022 04:00 - 10.05.2022 04:15","160.09","EUR"
"10.05.2022 04:15 - 10.05.2022 04:30","167.76","EUR"
"10.05.2022 04:30 - 10.05.2022 04:45","168.32","EUR"
"10.05.2022 04:45 - 10.05.2022 05:00","188.00","EUR"
"10.05.2022 05:00 - 10.05.2022 05:15","155.05","EUR"
"10.05.2022 05:15 - 10.05.2022 05:30","173.83","EUR"
"10.05.2022 05:30 - 10.05.2022 05:45","205.85","EUR"
"10.05.2022 05:45 - 10.05.2022 06:00","234.91","EUR"
"10.05.2022 06:00 - 10.05.2022 06:15","164.86","EUR"
"10.05.2022 06:15 - 10.05.2022 06:30","221.11","EUR"
"10.05.2022 06:30 - 10.05.2022 06:45","232.79","EUR"
"10.05.2022 06:45 - 10.05.2022 07:00","240.02","EUR"
"10.05.2022 07:00 - 10.05.2022 07:15","247.43","EUR"
"10.05.2022 07:15 - 10.05.2022 07:30","243.59","EUR"
"10.05.2022 07:30 - 10.05.2022 07:45","229.04","EUR"
"10.05.2022 07:45 - 10.05.2022 08:00","223.59","EUR"
"10.05.2022 08:00 - 10.05.2022 08:15","246.35","EUR"
"10.05.2022 08:15 - 10.05.2022 08:30","222.44","EUR"
"10.05.2022 08:30 - 10.05.2022 08:45","224.34","EUR"
"10.05.2022 08:45 - 10.05.2022 09:00","183.16","EUR"
"10.05.2022 09:00 - 10.05.2022 09:15","228.84","EUR"
"10.05.2022 09:15 - 10.05.2022 09:30","206.15","EUR"
"10.05.2022 09:30 - 10.05.2022 09:45","181.90","EUR"
"10.05.2022 09:45 - 10.05.2022 10:00","154.08","EUR"
"10.05.2022 10:00 - 10.05.2022 10:15","214.03","EUR"
"10.05.2022 10:15 - 10.05.2022 10:30","200.39","EUR"
"10.05.2022 10:30 - 10.05.2022 10:45","174.91","EUR"
"10.05.2022 10:45 - 10.05.2022 11:00","146.25","EUR"
"10.05.2022 11:00 - 10.05.2022 11:15","219.98","EUR"
"10.05.2022 11:15 - 10.05.2022 11:30","176.02","EUR"
"10.05.2022 11:30 - 10.05.2022 11:45","163.97","EUR"
"10.05.2022 11:45 - 10.05.2022 12:00","129.94","EUR"
"10.05.2022 12:00 - 10.05.2022 12:15","205.38","EUR"
"10.05.2022 12:15 - 10.05.2022 12:30","154.91","EUR"
"10.05.2022 12:30 - 10.05.2022 12:45","132.69","EUR"
"10.05.2022 12:45 - 10.05.2022 13:00","103.88","EUR"
"10.05.2022 13:00 - 10.05.2022 13:15","156.61","EUR"
"10.05.2022 13:15 - 10.05.2022 13:30","120.01","EUR"
"10.05.2022 13:30 - 10.05.2022 13:45","89.55","EUR"
"10.05.2022 13:45 - 10.05.2022 14:00","103.43","EUR"
"10.05.2022 14:00 - 10.05.2022 14:15","112.50","EUR"
"10.05.2022 14:15 - 10.05.2022 14:30","74.68","EUR"
"10.05.2022 14:30 - 10.05.2022 14:45","76.04","EUR"
"10.05.2022 14:45 - 10.05.2022 15:00","118.48","EUR"
"10.05.2022 15:00 - 10.05.2022 15:15","81.45","EUR"
"10.05.2022 15:15 - 10.05.2022 15:30","100.72","EUR"
"10.05.2022 15:30 - 10.05.2022 15:45","90.10","EUR"
"10.05.2022 15:45 - 10.05.2022 16:00","143.14","EUR"
"10.05.2022 16:00 - 10.05.2022 16:15","114.90","EUR"
"10.05.2022 16:15 - 10.05.2022 16:30","150.57","EUR"
"10.05.2022 16:30 - 10.05.2022 16:45","160.05","EUR"
"10.05.2022 16:45 - 10.05.2022 17:00","200.79","EUR"
"10.05.2022 17:00 - 10.05.2022 17:15","102.08","EUR"
"10.05.2022 17:15 - 10.05.2022 17:30","167.29","EUR"
"10.05.2022 17:30 - 10.05.2022 17:45","208.88","EUR"
"10.05.2022 17:45 - 10.05.2022 18:00","241.52","EUR"
"10.05.2022 18:00 - 10.05.2022 18:15","120.07","EUR"
"10.05.2022 18:15 - 10.05.2022 18:30","183.48","EUR"
"10.05.2022 18:30 - 10.05.2022 18:45","202.51","EUR"
"10.05.2022 18:45 - 10.05.2022 19:00","265.47","EUR"
"10.05.2022 19:00 - 10.05.2022 19:15","177.41","EUR"
"10.05.2022 19:15 - 10.05.2022 19:30","212.54","EUR"
"10.05.2022 19:30 - 10.05.2022 19:45","220.08","EUR"
"10.05.2022 19:45 - 10.05.2022 20:00","264.91","EUR"
"10.05.2022 20:00 - 10.05.2022 20:15","255.42","EUR"
"10.05.2022 20:15 - 10.05.2022 20:30","233.73","EUR"
"10.05.2022 20:30 - 10.05.2022 20:45","241.58","EUR"
"10.05.2022 20:45 - 10.05.2022 21:00","221.52","EUR"
"10.05.2022 21:00 - 10.05.2022 21:15","246.58","EUR"
"10.05.2022 21:15 - 10.05.2022 21:30","228.15","EUR"
"10.05.2022 21:30 - 10.05.2022 21:45","225.74","EUR"
"10.05.2022 21:45 - 10.05.2022 22:00","206.24","EUR"
"10.05.2022 22:00 - 10.05.2022 22:15","249.22","EUR"
"10.05.2022 22:15 - 10.05.2022 22:30","218.13","EUR"
"10.05.2022 22:30 - 10.05.2022 22:45","216.77","EUR"
"10.05.2022 22:45 - 10.05.2022 23:00","169.51","EUR"
"10.05.2022 23:00 - 10.05.2022 23:15","208.28","EUR"
"10.05.2022 23:15 - 10.05.2022 23:30","208.29","EUR"
"10.05.2022 23:30 - 10.05.2022 23:45","183.57","EUR"
"10.05.2022 23:45 - 11.05.2022 00:00","152.50","EUR"
"11.05.2022 00:00 - 11.05.2022 00:15","217.86","EUR"
"11.05.2022 00:15 - 11.05.2022 00:30","204.50","EUR"
"11.05.2022 00:30 - 11.05.2022 00:45","188.50","EUR"
"11.05.2022 00:45 - 11.05.2022 01:00","181.33","EUR"
"11.05.2022 01:00 - 11.05.2022 01:15","205.87","EUR"
"11.05.2022 01:15 - 11.05.2022 01:30","193.17","EUR"
"11.05.2022 01:30 - 11.05.2022 01:45","195.01","EUR"
"11.05.2022 01:45 - 11.05.2022 02:00","184.60","EUR"
"11.05.2022 02:00 - 11.05.2022 02:15","194.31","EUR"
"11.05.2022 02:15 - 11.05.2022 02:30","175.06","EUR"
"11.05.2022 02:30 - 11.05.2022 02:45","174.62","EUR"
"11.05.2022 02:45 - 11.05.2022 03:00","175.88","EUR"
"11.05.2022 03:00 - 11.05.2022 03:15","167.61","EUR"
"11.05.2022 03:15 - 11.05.2022 03:30","178.52","EUR"
"11.05.2022 03:30 - 11.05.2022 03:45","187.32","EUR"
"11.05.2022 03:45 - 11.05.2022 04:00","167.52","EUR"
"11.05.2022 04:00 - 11.05.2022 04:15","166.11","EUR"
"11.05.2022 04:15 - 11.05.2022 04:30","176.39","EUR"
"11.05.2022 04:30 - 11.05.2022 04:45","166.64","EUR"
"11.05.2022 04:45 - 11.05.2022 05:00","183.57","EUR"
"11.05.2022 05:00 - 11.05.2022 05:15","141.84","EUR"
"11.05.2022 05:15 - 11.05.2022 05:30","163.22","EUR"
"11.05.2022 05:30 - 11.05.2022 05:45","211.61","EUR"
"11.05.2022 05:45 - 11.05.2022 06:00","241.37","EUR"
"11.05.2022 06:00 - 11.05.2022 06:15","170.61","EUR"
"11.05.2022 06:15 - 11.05.2022 06:30","223.49","EUR"
"11.05.2022 06:30 - 11.05.2022 06:45","234.43","EUR"
"11.05.2022 06:45 - 11.05.2022 07:00","253.44","EUR"
"11.05.2022 07:00 - 11.05.2022 07:15","240.63","EUR"
"11.05.2022 07:15 - 11.05.2022 07:30","240.47","EUR"
"11.05.2022 07:30 - 11.05.2022 07:45","234.04","EUR"
"11.05.2022 07:45 - 11.05.2022 08:00","229.51","EUR"
"11.05.2022 08:00 - 11.05.2022 08:15","264.67","EUR"
"11.05.2022 08:15 - 11.05.2022 08:30","234.23","EUR"
"11.05.2022 08:30 - 11.05.2022 08:45","214.64","EUR"
"11.05.2022 08:45 - 11.05.2022 09:00","182.33","EUR"
"11.05.2022 09:00 - 11.05.2022 09:15","238.35","EUR"
"11.05.2022 09:15 - 11.05.2022 09:30","205.29","EUR"
"11.05.2022 09:30 - 11.05.2022 09:45","191.86","EUR"
"11.05.2022 09:45 - 11.05.2022 10:00","139.50","EUR"
"11.05.2022 10:00 - 11.05.2022 10:15","227.35","EUR"
"11.05.2022 10:15 - 11.05.2022 10:30","189.96","EUR"
"11.05.2022 10:30 - 11.05.2022 10:45","155.20","EUR"
"11.05.2022 10:45 - 11.05.2022 11:00","97.50","EUR"
"11.05.2022 11:00 - 11.05.2022 11:15","210.00","EUR"
"11.05.2022 11:15 - 11.05.2022 11:30","135.96","EUR"
"11.05.2022 11:30 - 11.05.2022 11:45","94.53","EUR"
"11.05.2022 11:45 - 11.05.2022 12:00","57.19","EUR"
"11.05.2022 12:00 - 11.05.2022 12:15","131.53","EUR"
"11.05.2022 12:15 - 11.05.2022 12:30","75.09","EUR"
"11.05.2022 12:30 - 11.05.2022 12:45","43.12","EUR"
"11.05.2022 12:45 - 11.05.2022 13:00","1.06","EUR"
"11.05.2022 13:00 - 11.05.2022 13:15","73.92","EUR"
"11.05.2022 13:15 - 11.05.2022 13:30","49.94","EUR"
"11.05.2022 13:30 - 11.05.2022 13:45","21.50","EUR"
"11.05.2022 13:45 - 11.05.2022 14:00","-27.88","EUR"
"11.05.2022 14:00 - 11.05.2022 14:15","-3.20","EUR"
"11.05.2022 14:15 - 11.05.2022 14:30","4.94","EUR"
"11.05.2022 14:30 - 11.05.2022 14:45","21.88","EUR"
"11.05.2022 14:45 - 11.05.2022 15:00","76.59","EUR"
"11.05.2022 15:00 - 11.05.2022 15:15","14.37","EUR"
"11.05.2022 15:15 - 11.05.2022 15:30","26.60","EUR"
"11.05.2022 15:30 - 11.05.2022 15:45","42.33","EUR"
"11.05.2022 15:45 - 11.05.2022 16:00","60.91","EUR"
"11.05.2022 16:00 - 11.05.2022 16:15","8.65","EUR"
"11.05.2022 16:15 - 11.05.2022 16:30","38.79","EUR"
"11.05.2022 16:30 - 11.05.2022 16:45","84.56","EUR"
"11.05.2022 16:45 - 11.05.2022 17:00","112.67","EUR"
"11.05.2022 17:00 - 11.05.2022 17:15","30.78","EUR"
"11.05.2022 17:15 - 11.05.2022 17:30","115.73","EUR"
"11.05.2022 17:30 - 11.05.2022 17:45","160.46","EUR"
"11.05.2022 17:45 - 11.05.2022 18:00","213.66","EUR"
"11.05.2022 18:00 - 11.05.2022 18:15","64.20","EUR"
"11.05.2022 18:15 - 11.05.2022 18:30","173.33","EUR"
"11.05.2022 18:30 - 11.05.2022 18:45","215.51","EUR"
"11.05.2022 18:45 - 11.05.2022 19:00","259.60","EUR"
"11.05.2022 19:00 - 11.05.2022 19:15","161.79","EUR"
"11.05.2022 19:15 - 11.05.2022 19:30","212.49","EUR"
"11.05.2022 19:30 - 11.05.2022 19:45","234.21","EUR"
"11.05.2022 19:45 - 11.05.2022 20:00","281.75","EUR"
"11.05.2022 20:00 - 11.05.2022 20:15","234.56","EUR"
"11.05.2022 20:15 - 11.05.2022 20:30","226.26","EUR"
"11.05.2022 20:30 - 11.05.2022 20:45","234.70","EUR"
"11.05.2022 20:45 - 11.05.2022 21:00","221.73","EUR"
"11.05.2022 21:00 - 11.05.2022 21:15","243.23","EUR"
"11.05.2022 21:15 - 11.05.2022 21:30","225.84","EUR"
"11.05.2022 21:30 - 11.05.2022 21:45","216.61","EUR"
"11.05.2022 21:45 - 11.05.2022 22:00","178.60","EUR"
"11.05.2022 22:00 - 11.05.2022 22:15","239.20","EUR"
"11.05.2022 22:15 - 11.05.2022 22:30","211.50","EUR"
"11.05.2022 22:30 - 11.05.2022 22:45","194.24","EUR"
"11.05.2022 22:45 - 11.05.2022 23:00","149.19","EUR"
"11.05.2022 23:00 - 11.05.2022 23:15","202.60","EUR"
"11.05.2022 23:15 - 11.05.2022 23:30","188.84","EUR"
"11.05.2022 23:30 - 11.05.2022 23:45","173.86","EUR"
"11.05.2022 23:45 - 12.05.2022 00:00","124.58","EUR"
"12.05.2022 00:00 - 12.05.2022 00:15","200.91","EUR"
"12.05.2022 00:15 - 12.05.2022 00:30","178.42","EUR"
"12.05.2022 00:30 - 12.05.2022 00:45","163.01","EUR"
"12.05.2022 00:45 - 12.05.2022 01:00","136.73","EUR"
"12.05.2022 01:00 - 12.05.2022 01:15","185.34","EUR"
"12.05.2022 01:15 - 12.05.2022 01:30","155.23","EUR"
"12.05.2022 01:30 - 12.05.2022 01:45","143.20","EUR"
"12.05.2022 01:45 - 12.05.2022 02:00","118.81","EUR"
"12.05.2022 02:00 - 12.05.2022 02:15","135.01","EUR"
"12.05.2022 02:15 - 12.05.2022 02:30","82.06","EUR"
"12.05.2022 02:30 - 12.05.2022 02:45","100.05","EUR"
"12.05.2022 02:45 - 12.05.2022 03:00","94.46","EUR"
"12.05.2022 03:00 - 12.05.2022 03:15","130.71","EUR"
"12.05.2022 03:15 - 12.05.2022 03:30","129.02","EUR"
"12.05.2022 03:30 - 12.05.2022 03:45","129.07","EUR"
"12.05.2022 03:45 - 12.05.2022 04:00","115.00","EUR"
"12.05.2022 04:00 - 12.05.2022 04:15","128.31","EUR"
"12.05.2022 04:15 - 12.05.2022 04:30","134.98","EUR"
"12.05.2022 04:30 - 12.05.2022 04:45","134.35","EUR"
"12.05.2022 04:45 - 12.05.2022 05:00","155.38","EUR"
"12.05.2022 05:00 - 12.05.2022 05:15","112.65","EUR"
"12.05.2022 05:15 - 12.05.2022 05:30","142.37","EUR"
"12.05.2022 05:30 - 12.05.2022 05:45","174.96","EUR"
"12.05.2022 05:45 - 12.05.2022 06:00","197.09","EUR"
"12.05.2022 06:00 - 12.05.2022 06:15","147.24","EUR"
"12.05.2022 06:15 - 12.05.2022 06:30","198.93","EUR"
"12.05.2022 06:30 - 12.05.2022 06:45","221.43","EUR"
"12.05.2022 06:45 - 12.05.2022 07:00","237.88","EUR"
"12.05.2022 07:00 - 12.05.2022 07:15","220.70","EUR"
"12.05.2022 07:15 - 12.05.2022 07:30","218.52","EUR"
"12.05.2022 07:30 - 12.05.2022 07:45","232.22","EUR"
"12.05.2022 07:45 - 12.05.2022 08:00","218.21","EUR"
"12.05.2022 08:00 - 12.05.2022 08:15","266.22","EUR"
"12.05.2022 08:15 - 12.05.2022 08:30","220.11","EUR"
"12.05.2022 08:30 - 12.05.2022 08:45","195.25","EUR"
"12.05.2022 08:45 - 12.05.2022 09:00","134.15","EUR"
"12.05.2022 09:00 - 12.05.2022 09:15","215.93","EUR"
"12.05.2022 09:15 - 12.05.2022 09:30","222.77","EUR"
"12.05.2022 09:30 - 12.05.2022 09:45","168.40","EUR"
"12.05.2022 09:45 - 12.05.2022 10:00","132.17","EUR"
"12.05.2022 10:00 - 12.05.2022 10:15","201.88","EUR"
"12.05.2022 10:15 - 12.05.2022 10:30","164.03","EUR"
"12.05.2022 10:30 - 12.05.2022 10:45","123.88","EUR"
"12.05.2022 10:45 - 12.05.2022 11:00","87.27","EUR"
"12.05.2022 11:00 - 12.05.2022 11:15","146.14","EUR"
"12.05.2022 11:15 - 12.05.2022 11:30","117.54","EUR"
"12.05.2022 11:30 - 12.05.2022 11:45","139.92","EUR"
"12.05.2022 11:45 - 12.05.2022 12:00","93.85","EUR"
"12.05.2022 12:00 - 12.05.2022 12:15","109.97","EUR"
"12.05.2022 12:15 - 12.05.2022 12:30","94.99","EUR"
"12.05.2022 12:30 - 12.05.2022 12:45","89.23","EUR"
"12.05.2022 12:45 - 12.05.2022 13:00","58.51","EUR"
"12.05.2022 13:00 - 12.05.2022 13:15","99.09","EUR"
"12.05.2022 13:15 - 12.05.2022 13:30","82.25","EUR"
"12.05.2022 13:30 - 12.05.2022 13:45","38.30","EUR"
"12.05.2022 13:45 - 12.05.2022 14:00","20.36","EUR"
"12.05.2022 14:00 - 12.05.2022 14:15","35.03","EUR"
"12.05.2022 14:15 - 12.05.2022 14:30","41.96","EUR"
"12.05.2022 14:30 - 12.05.2022 14:45","58.41","EUR"
"12.05.2022 14:45 - 12.05.2022 15:00","75.67","EUR"
"12.05.2022 15:00 - 12.05.2022 15:15","38.28","EUR"
"12.05.2022 15:15 - 12.05.2022 15:30","65.95","EUR"
"12.05.2022 15:30 - 12.05.2022 15:45","99.18","EUR"
"12.05.2022 15:45 - 12.05.2022 16:00","129.14","EUR"
"12.05.2022 16:00 - 12.05.2022 16:15","53.41","EUR"
"12.05.2022 16:15 - 12.05.2022 16:30","111.61","EUR"
"12.05.2022 16:30 - 12.05.2022 16:45","152.00","EUR"
"12.05.2022 16:45 - 12.05.2022 17:00","165.30","EUR"
"12.05.2022 17:00 - 12.05.2022 17:15","54.98","EUR"
"12.05.2022 17:15 - 12.05.2022 17:30","135.04","EUR"
"12.05.2022 17:30 - 12.05.2022 17:45","177.49","EUR"
"12.05.2022 17:45 - 12.05.2022 18:00","251.89","EUR"
"12.05.2022 18:00 - 12.05.2022 18:15","86.66","EUR"
"12.05.2022 18:15 - 12.05.2022 18:30","190.41","EUR"
"12.05.2022 18:30 - 12.05.2022 18:45","242.03","EUR"
"12.05.2022 18:45 - 12.05.2022 19:00","281.29","EUR"
"12.05.2022 19:00 - 12.05.2022 19:15","182.35","EUR"
"12.05.2022 19:15 - 12.05.2022 19:30","233.29","EUR"
"12.05.2022 19:30 - 12.05.2022 19:45","240.64","EUR"
"12.05.2022 19:45 - 12.05.2022 20:00","289.58","EUR"
"12.05.2022 20:00 - 12.05.2022 20:15","253.77","EUR"
"12.05.2022 20:15 - 12.05.2022 20:30","248.86","EUR"
"12.05.2022 20:30 - 12.05.2022 20:45","251.26","EUR"
"12.05.2022 20:45 - 12.05.2022 21:00","238.86","EUR"
"12.05.2022 21:00 - 12.05.2022 21:15","263.37","EUR"
"12.05.2022 21:15 - 12.05.2022 21:30","253.32","EUR"
"12.05.2022 21:30 - 12.05.2022 21:45","245.43","EUR"
"12.05.2022 21:45 - 12.05.2022 22:00","210.01","EUR"
"12.05.2022 22:00 - 12.05.2022 22:15","259.99","EUR"
"12.05.2022 22:15 - 12.05.2022 22:30","238.24","EUR"
"12.05.2022 22:30 - 12.05.2022 22:45","239.76","EUR"
"12.05.2022 22:45 - 12.05.2022 23:00","193.68","EUR"
"12.05.2022 23:00 - 12.05.2022 23:15","262.29","EUR"
"12.05.2022 23:15 - 12.05.2022 23:30","227.91","EUR"
"12.05.2022 23:30 - 12.05.2022 23:45","214.25","EUR"
"12.05.2022 23:45 - 13.05.2022 00:00","168.11","EUR"
"13.05.2022 00:00 - 13.05.2022 00:15","249.93","EUR"
"13.05.2022 00:15 - 13.05.2022 00:30","210.67","EUR"
"13.05.2022 00:30 - 13.05.2022 00:45","211.89","EUR"
"13.05.2022 00:45 - 13.05.2022 01:00","175.86","EUR"
"13.05.2022 01:00 - 13.05.2022 01:15","212.30","EUR"
"13.05.2022 01:15 - 13.05.2022 01:30","209.40","EUR"
"13.05.2022 01:30 - 13.05.2022 01:45","202.70","EUR"
"13.05.2022 01:45 - 13.05.2022 02:00","175.25","EUR"
"13.05.2022 02:00 - 13.05.2022 02:15","213.40","EUR"
"13.05.2022 02:15 - 13.05.2022 02:30","191.00","EUR"
"13.05.2022 02:30 - 13.05.2022 02:45","181.60","EUR"
"13.05.2022 02:45 - 13.05.2022 03:00","171.25","EUR"
"13.05.2022 03:00 - 13.05.2022 03:15","202.31","EUR"
"13.05.2022 03:15 - 13.05.2022 03:30","178.97","EUR"
"13.05.2022 03:30 - 13.05.2022 03:45","171.83","EUR"
"13.05.2022 03:45 - 13.05.2022 04:00","166.89","EUR"
"13.05.2022 04:00 - 13.05.2022 04:15","177.19","EUR"
"13.05.2022 04:15 - 13.05.2022 04:30","188.43","EUR"
"13.05.2022 04:30 - 13.05.2022 04:45","176.24","EUR"
"13.05.2022 04:45 - 13.05.2022 05:00","199.97","EUR"
"13.05.2022 05:00 - 13.05.2022 05:15","157.90","EUR"
"13.05.2022 05:15 - 13.05.2022 05:30","187.29","EUR"
"13.05.2022 05:30 - 13.05.2022 05:45","208.39","EUR"
"13.05.2022 05:45 - 13.05.2022 06:00","243.50","EUR"
"13.05.2022 06:00 - 13.05.2022 06:15","165.13","EUR"
"13.05.2022 06:15 - 13.05.2022 06:30","233.21","EUR"
"13.05.2022 06:30 - 13.05.2022 06:45","234.95","EUR"
"13.05.2022 06:45 - 13.05.2022 07:00","259.79","EUR"
"13.05.2022 07:00 - 13.05.2022 07:15","238.64","EUR"
"13.05.2022 07:15 - 13.05.2022 07:30","239.98","EUR"
"13.05.2022 07:30 - 13.05.2022 07:45","239.96","EUR"
"13.05.2022 07:45 - 13.05.2022 08:00","234.75","EUR"
"13.05.2022 08:00 - 13.05.2022 08:15","279.98","EUR"
"13.05.2022 08:15 - 13.05.2022 08:30","235.59","EUR"
"13.05.2022 08:30 - 13.05.2022 08:45","220.75","EUR"
"13.05.2022 08:45 - 13.05.2022 09:00","156.09","EUR"
"13.05.2022 09:00 - 13.05.2022 09:15","261.35","EUR"
"13.05.2022 09:15 - 13.05.2022 09:30","219.93","EUR"
"13.05.2022 09:30 - 13.05.2022 09:45","175.35","EUR"
"13.05.2022 09:45 - 13.05.2022 10:00","135.45","EUR"
"13.05.2022 10:00 - 13.05.2022 10:15","242.96","EUR"
"13.05.2022 10:15 - 13.05.2022 10:30","200.24","EUR"
"13.05.2022 10:30 - 13.05.2022 10:45","159.95","EUR"
"13.05.2022 10:45 - 13.05.2022 11:00","87.85","EUR"
"13.05.2022 11:00 - 13.05.2022 11:15","185.71","EUR"
"13.05.2022 11:15 - 13.05.2022 11:30","134.92","EUR"
"13.05.2022 11:30 - 13.05.2022 11:45","94.94","EUR"
"13.05.2022 11:45 - 13.05.2022 12:00","44.93","EUR"
"13.05.2022 12:00 - 13.05.2022 12:15","149.91","EUR"
"13.05.2022 12:15 - 13.05.2022 12:30","99.96","EUR"
"13.05.2022 12:30 - 13.05.2022 12:45","69.98","EUR"
"13.05.2022 12:45 - 13.05.2022 13:00","44.98","EUR"
"13.05.2022 13:00 - 13.05.2022 13:15","114.87","EUR"
"13.05.2022 13:15 - 13.05.2022 13:30","69.97","EUR"
"13.05.2022 13:30 - 13.05.2022 13:45","49.99","EUR"
"13.05.2022 13:45 - 13.05.2022 14:00","5.17","EUR"
"13.05.2022 14:00 - 13.05.2022 14:15","28.01","EUR"
"13.05.2022 14:15 - 13.05.2022 14:30","44.97","EUR"
"13.05.2022 14:30 - 13.05.2022 14:45","35.00","EUR"
"13.05.2022 14:45 - 13.05.2022 15:00","56.15","EUR"
"13.05.2022 15:00 - 13.05.2022 15:15","11.96","EUR"
"13.05.2022 15:15 - 13.05.2022 15:30","29.64","EUR"
"13.05.2022 15:30 - 13.05.2022 15:45","55.00","EUR"
"13.05.2022 15:45 - 13.05.2022 16:00","74.99","EUR"
"13.05.2022 16:00 - 13.05.2022 16:15","14.33","EUR"
"13.05.2022 16:15 - 13.05.2022 16:30","80.31","EUR"
"13.05.2022 16:30 - 13.05.2022 16:45","94.87","EUR"
